,,,423.999998020E-6,587.999999523E-3,,,,,423.999998020E-6,-6.82560029E-3,
,,,425.000005635E-6,575.999975204E-3,,,,,425.000005635E-6,-6.69920025E-3,
,,,426.000013249E-6,564.000010490E-3,,,,,426.000013249E-6,-6.69920025E-3,
,,,426.999991760E-6,575.999975204E-3,,,,,426.999991760E-6,-6.44640019E-3,
,,,427.999999374E-6,564.000010490E-3,,,,,427.999999374E-6,-6.44640019E-3,
,,,429.000006989E-6,551.999986172E-3,,,,,429.000006989E-6,-6.44640019E-3,
,,,429.999985499E-6,540.000021458E-3,,,,,429.999985499E-6,-6.32000016E-3,
,,,430.999993114E-6,540.000021458E-3,,,,,430.999993114E-6,-6.32000016E-3,
,,,432.000000728E-6,527.999997139E-3,,,,,432.000000728E-6,-6.32000016E-3,
,,,433.000008343E-6,527.999997139E-3,,,,,433.000008343E-6,-6.19360013E-3,
,,,433.999986853E-6,527.999997139E-3,,,,,433.999986853E-6,-6.19360013E-3,
,,,434.999994468E-6,516.000032425E-3,,,,,434.999994468E-6,-6.06720010E-3,
,,,436.000002082E-6,504.000008106E-3,,,,,436.000002082E-6,-5.94080007E-3,
,,,437.000009697E-6,504.000008106E-3,,,,,437.000009697E-6,-5.94080007E-3,
,,,437.999988208E-6,504.000008106E-3,,,,,437.999988208E-6,-5.81440004E-3,
,,,438.999995822E-6,504.000008106E-3,,,,,438.999995822E-6,-5.81440004E-3,
,,,440.000003437E-6,480.000019073E-3,,,,,440.000003437E-6,-5.81440004E-3,
,,,441.000011051E-6,480.000019073E-3,,,,,441.000011051E-6,-5.81440004E-3,
,,,441.999989562E-6,467.999994755E-3,,,,,441.999989562E-6,-5.68800000E-3,
,,,442.999997176E-6,467.999994755E-3,,,,,442.999997176E-6,-5.43519994E-3,
,,,444.000004791E-6,456.000000238E-3,,,,,444.000004791E-6,-5.43519994E-3,
,,,445.000012405E-6,456.000000238E-3,,,,,445.000012405E-6,-5.43519994E-3,
,,,445.999990916E-6,444.000005722E-3,,,,,445.999990916E-6,-5.30879991E-3,
,,,446.999998530E-6,432.000011206E-3,,,,,446.999998530E-6,-5.30879991E-3,
,,,448.000006145E-6,432.000011206E-3,,,,,448.000006145E-6,-5.30879991E-3,
,,,448.999984656E-6,420.000016689E-3,,,,,448.999984656E-6,-5.18239988E-3,
,,,449.999992270E-6,420.000016689E-3,,,,,449.999992270E-6,-5.05600031E-3,
,,,450.999999885E-6,407.999992371E-3,,,,,450.999999885E-6,-5.05600031E-3,
,,,452.000007499E-6,395.99999785E-3,,,,,452.000007499E-6,-5.05600031E-3,
,,,452.999986010E-6,395.99999785E-3,,,,,452.999986010E-6,-4.80320025E-3,
,,,453.999993624E-6,384.00000334E-3,,,,,453.999993624E-6,-4.80320025E-3,
,,,455.000001239E-6,384.00000334E-3,,,,,455.000001239E-6,-4.55040019E-3,
,,,456.000008853E-6,384.00000334E-3,,,,,456.000008853E-6,-4.67680022E-3,
,,,456.999987364E-6,372.00000882E-3,,,,,456.999987364E-6,-4.55040019E-3,
,,,457.999994978E-6,360.00001431E-3,,,,,457.999994978E-6,-4.55040019E-3,
,,,459.000002593E-6,360.00001431E-3,,,,,459.000002593E-6,-4.42400016E-3,
,,,460.000010207E-6,347.99998999E-3,,,,,460.000010207E-6,-4.29760013E-3,
,,,460.999988718E-6,335.99999547E-3,,,,,460.999988718E-6,-4.29760013E-3,
,,,461.999996332E-6,335.99999547E-3,,,,,461.999996332E-6,-4.17120010E-3,
,,,463.000003947E-6,324.00000095E-3,,,,,463.000003947E-6,-4.04480007E-3,
,,,464.000011561E-6,324.00000095E-3,,,,,464.000011561E-6,-4.04480007E-3,
,,,464.999990072E-6,312.00000644E-3,,,,,464.999990072E-6,-4.04480007E-3,
,,,465.999997687E-6,312.00000644E-3,,,,,465.999997687E-6,-3.91840003E-3,
,,,467.000005301E-6,300.00001192E-3,,,,,467.000005301E-6,-3.79200000E-3,
,,,468.000012916E-6,300.00001192E-3,,,,,468.000012916E-6,-3.79200000E-3,
,,,468.999991426E-6,287.99998760E-3,,,,,468.999991426E-6,-3.79200000E-3,
,,,469.999999041E-6,275.99999309E-3,,,,,469.999999041E-6,-3.53919994E-3,
,,,471.000006655E-6,263.99999857E-3,,,,,471.000006655E-6,-3.41280014E-3,
,,,471.999985166E-6,263.99999857E-3,,,,,471.999985166E-6,-3.53919994E-3,
,,,472.999992780E-6,252.00000405E-3,,,,,472.999992780E-6,-3.41280014E-3,
,,,474.000000395E-6,240.00000954E-3,,,,,474.000000395E-6,-3.41280014E-3,
,,,475.000008009E-6,240.00000954E-3,,,,,475.000008009E-6,-3.28640011E-3,
,,,475.999986520E-6,228.00000012E-3,,,,,475.999986520E-6,-3.03360005E-3,
,,,476.999994135E-6,228.00000012E-3,,,,,476.999994135E-6,-3.03360005E-3,
,,,478.000001749E-6,216.00000560E-3,,,,,478.000001749E-6,-3.16000008E-3,
,,,479.000009364E-6,228.00000012E-3,,,,,479.000009364E-6,-2.90720002E-3,
,,,479.999987874E-6,203.99999619E-3,,,,,479.999987874E-6,-2.78079999E-3,
,,,480.999995489E-6,203.99999619E-3,,,,,480.999995489E-6,-2.78079999E-3,
,,,482.000003103E-6,192.00000167E-3,,,,,482.000003103E-6,-2.78079999E-3,
,,,483.000010718E-6,180.00000715E-3,,,,,483.000010718E-6,-2.6544000E-3,
,,,483.999989228E-6,167.99999774E-3,,,,,483.999989228E-6,-2.5280002E-3,
,,,484.999996843E-6,167.99999774E-3,,,,,484.999996843E-6,-2.4016001E-3,
,,,486.000004457E-6,156.00000322E-3,,,,,486.000004457E-6,-2.4016001E-3,
,,,487.000012072E-6,156.00000322E-3,,,,,487.000012072E-6,-2.2752001E-3,
,,,487.999990582E-6,143.9999938E-3,,,,,487.999990582E-6,-2.2752001E-3,
,,,488.999998197E-6,131.9999993E-3,,,,,488.999998197E-6,-2.2752001E-3,
,,,490.000005811E-6,131.9999993E-3,,,,,490.000005811E-6,-2.1488001E-3,
,,,491.000013426E-6,120.0000048E-3,,,,,491.000013426E-6,-2.0224000E-3,
,,,492.000021040E-6,120.0000048E-3,,,,,492.000021040E-6,-1.8960000E-3,
,,,492.999970447E-6,120.0000048E-3,,,,,492.999970447E-6,-1.8960000E-3,
,,,493.999978062E-6,96.000000834E-3,,,,,493.999978062E-6,-1.7696000E-3,
,,,494.999985676E-6,108.0000028E-3,,,,,494.999985676E-6,-1.8960000E-3,
,,,495.999993291E-6,83.999998868E-3,,,,,495.999993291E-6,-1.6432001E-3,
,,,497.000000905E-6,83.999998868E-3,,,,,497.000000905E-6,-1.6432001E-3,
,,,498.000008520E-6,71.999996901E-3,,,,,498.000008520E-6,-1.5168000E-3,
,,,499.000016134E-6,71.999996901E-3,,,,,499.000016134E-6,-1.3904000E-3,
,,,500.000023749E-6,60.000002384E-3,,,,,500.000023749E-6,-1.3904000E-3,
,,,500.999973156E-6,48.00000042E-3,,,,,500.999973156E-6,-1.2640001E-3,
,,,501.999980770E-6,48.00000042E-3,,,,,501.999980770E-6,-1.2640001E-3,
,,,502.999988385E-6,48.00000042E-3,,,,,502.999988385E-6,-1.1376000E-3,
,,,503.999995999E-6,35.99999845E-3,,,,,503.999995999E-6,-1.1376000E-3,
,,,505.000003614E-6,24.00000021E-3,,,,,505.000003614E-6,-884.799985215E-6,
,,,506.000011228E-6,12.0000001E-3,,,,,506.000011228E-6,-884.799985215E-6,
,,,507.000018843E-6,0.0,,,,,507.000018843E-6,-884.799985215E-6,
,,,508.000026457E-6,0.0,,,,,508.000026457E-6,-758.400012273E-6,
,,,508.999975864E-6,-12.0000001E-3,,,,,508.999975864E-6,-632.000039332E-6,
,,,509.999983478E-6,-24.00000021E-3,,,,,509.999983478E-6,-505.600008182E-6,
,,,510.999991093E-6,-35.99999845E-3,,,,,510.999991093E-6,-379.20000614E-6,
,,,511.999998707E-6,-35.99999845E-3,,,,,511.999998707E-6,-505.600008182E-6,
,,,513.000006322E-6,-35.99999845E-3,,,,,513.000006322E-6,-379.20000614E-6,
,,,514.000013936E-6,-48.00000042E-3,,,,,514.000013936E-6,-252.80000409E-6,
,,,515.000021551E-6,-48.00000042E-3,,,,,515.000021551E-6,-252.80000409E-6,
,,,515.999970958E-6,-60.000002384E-3,,,,,515.999970958E-6,-126.4000020E-6,
,,,516.999978572E-6,-71.999996901E-3,,,,,516.999978572E-6,0.0,
,,,517.999986187E-6,-83.999998868E-3,,,,,517.999986187E-6,0.0,
,,,518.999993801E-6,-83.999998868E-3,,,,,518.999993801E-6,126.4000020E-6,
,,,520.000001416E-6,-96.000000834E-3,,,,,520.000001416E-6,252.80000409E-6,
,,,521.000009030E-6,-108.0000028E-3,,,,,521.000009030E-6,126.4000020E-6,
,,,522.000016645E-6,-108.0000028E-3,,,,,522.000016645E-6,379.20000614E-6,
,,,523.000024259E-6,-120.0000048E-3,,,,,523.000024259E-6,252.80000409E-6,
,,,523.999973666E-6,-120.0000048E-3,,,,,523.999973666E-6,379.20000614E-6,
,,,524.999981280E-6,-131.9999993E-3,,,,,524.999981280E-6,505.600008182E-6,
,,,525.999988895E-6,-131.9999993E-3,,,,,525.999988895E-6,632.000039332E-6,
,,,526.999996509E-6,-143.9999938E-3,,,,,526.999996509E-6,632.000039332E-6,
,,,528.000004124E-6,-156.00000322E-3,,,,,528.000004124E-6,632.000039332E-6,
,,,529.000011738E-6,-156.00000322E-3,,,,,529.000011738E-6,758.400012273E-6,
,,,530.000019353E-6,-167.99999774E-3,,,,,530.000019353E-6,884.799985215E-6,
,,,531.000026967E-6,-180.00000715E-3,,,,,531.000026967E-6,884.799985215E-6,
,,,531.999976374E-6,-180.00000715E-3,,,,,531.999976374E-6,1.1376000E-3,
,,,532.999983989E-6,-192.00000167E-3,,,,,532.999983989E-6,1.1376000E-3,
,,,533.999991603E-6,-203.99999619E-3,,,,,533.999991603E-6,1.2640001E-3,
,,,534.999999218E-6,-203.99999619E-3,,,,,534.999999218E-6,1.3904000E-3,
,,,536.000006832E-6,-216.00000560E-3,,,,,536.000006832E-6,1.3904000E-3,
,,,537.000014447E-6,-216.00000560E-3,,,,,537.000014447E-6,1.5168000E-3,
,,,538.000022061E-6,-228.00000012E-3,,,,,538.000022061E-6,1.6432001E-3,
,,,538.999971468E-6,-228.00000012E-3,,,,,538.999971468E-6,1.6432001E-3,
,,,539.999979082E-6,-240.00000954E-3,,,,,539.999979082E-6,1.6432001E-3,
,,,540.999986697E-6,-240.00000954E-3,,,,,540.999986697E-6,1.7696000E-3,
,,,541.999994311E-6,-263.99999857E-3,,,,,541.999994311E-6,1.8960000E-3,
,,,543.000001926E-6,-263.99999857E-3,,,,,543.000001926E-6,1.8960000E-3,
,,,544.000009540E-6,-275.99999309E-3,,,,,544.000009540E-6,1.8960000E-3,
,,,545.000017155E-6,-275.99999309E-3,,,,,545.000017155E-6,2.1488001E-3,
,,,546.000024769E-6,-287.99998760E-3,,,,,546.000024769E-6,2.1488001E-3,
,,,546.999974176E-6,-287.99998760E-3,,,,,546.999974176E-6,2.2752001E-3,
,,,547.999981791E-6,-312.00000644E-3,,,,,547.999981791E-6,2.2752001E-3,
,,,548.999989405E-6,-312.00000644E-3,,,,,548.999989405E-6,2.4016001E-3,
,,,549.999997020E-6,-324.00000095E-3,,,,,549.999997020E-6,2.4016001E-3,
,,,551.000004634E-6,-324.00000095E-3,,,,,551.000004634E-6,2.4016001E-3,
,,,552.000012249E-6,-347.99998999E-3,,,,,552.000012249E-6,2.6544000E-3,
,,,553.000019863E-6,-347.99998999E-3,,,,,553.000019863E-6,2.78079999E-3,
,,,554.000027478E-6,-360.00001431E-3,,,,,554.000027478E-6,2.78079999E-3,
,,,554.999976885E-6,-360.00001431E-3,,,,,554.999976885E-6,2.90720002E-3,
,,,555.999984499E-6,-372.00000882E-3,,,,,555.999984499E-6,2.90720002E-3,
,,,556.999992114E-6,-372.00000882E-3,,,,,556.999992114E-6,3.03360005E-3,
,,,557.999999728E-6,-372.00000882E-3,,,,,557.999999728E-6,3.16000008E-3,
,,,559.000007343E-6,-384.00000334E-3,,,,,559.000007343E-6,3.16000008E-3,
,,,560.000014957E-6,-395.99999785E-3,,,,,560.000014957E-6,3.28640011E-3,
,,,561.000022572E-6,-407.999992371E-3,,,,,561.000022572E-6,3.28640011E-3,
,,,561.999971978E-6,-407.999992371E-3,,,,,561.999971978E-6,3.41280014E-3,
,,,562.999979593E-6,-420.000016689E-3,,,,,562.999979593E-6,3.53919994E-3,
,,,563.999987207E-6,-432.000011206E-3,,,,,563.999987207E-6,3.53919994E-3,
,,,564.999994822E-6,-432.000011206E-3,,,,,564.999994822E-6,3.53919994E-3,
,,,566.000002436E-6,-432.000011206E-3,,,,,566.000002436E-6,3.53919994E-3,
,,,567.000010051E-6,-444.000005722E-3,,,,,567.000010051E-6,3.79200000E-3,
,,,568.000017665E-6,-456.000000238E-3,,,,,568.000017665E-6,3.91840003E-3,
,,,569.000025280E-6,-456.000000238E-3,,,,,569.000025280E-6,3.91840003E-3,
,,,569.999974687E-6,-467.999994755E-3,,,,,569.999974687E-6,4.04480007E-3,
,,,570.999982301E-6,-480.000019073E-3,,,,,570.999982301E-6,4.04480007E-3,
,,,571.999989916E-6,-480.000019073E-3,,,,,571.999989916E-6,4.17120010E-3,
,,,572.999997530E-6,-492.000013590E-3,,,,,572.999997530E-6,4.29760013E-3,
,,,574.000005145E-6,-492.000013590E-3,,,,,574.000005145E-6,4.29760013E-3,
,,,575.000012759E-6,-504.000008106E-3,,,,,575.000012759E-6,4.29760013E-3,
,,,576.000020374E-6,-516.000032425E-3,,,,,576.000020374E-6,4.55040019E-3,
,,,576.999969780E-6,-516.000032425E-3,,,,,576.999969780E-6,4.42400016E-3,
,,,577.999977395E-6,-527.999997139E-3,,,,,577.999977395E-6,4.42400016E-3,
,,,578.999985009E-6,-527.999997139E-3,,,,,578.999985009E-6,4.67680022E-3,
,,,579.999992624E-6,-540.000021458E-3,,,,,579.999992624E-6,4.67680022E-3,
,,,581.000000238E-6,-527.999997139E-3,,,,,581.000000238E-6,4.80320025E-3,
,,,582.000007853E-6,-551.999986172E-3,,,,,582.000007853E-6,4.80320025E-3,
,,,583.000015467E-6,-564.000010490E-3,,,,,583.000015467E-6,4.92960028E-3,
,,,584.000023082E-6,-575.999975204E-3,,,,,584.000023082E-6,4.92960028E-3,
,,,584.999972489E-6,-575.999975204E-3,,,,,584.999972489E-6,4.92960028E-3,
,,,585.999980103E-6,-587.999999523E-3,,,,,585.999980103E-6,5.05600031E-3,
,,,586.999987718E-6,-600.000023842E-3,,,,,586.999987718E-6,5.18239988E-3,
,,,587.999995332E-6,-600.000023842E-3,,,,,587.999995332E-6,5.30879991E-3,
,,,589.000002947E-6,-611.999988556E-3,,,,,589.000002947E-6,5.30879991E-3,
,,,590.000010561E-6,-611.999988556E-3,,,,,590.000010561E-6,5.43519994E-3,
,,,591.000018176E-6,-624.000012875E-3,,,,,591.000018176E-6,5.43519994E-3,
,,,592.000025790E-6,-635.999977589E-3,,,,,592.000025790E-6,5.56159997E-3,
,,,592.999975197E-6,-624.000012875E-3,,,,,592.999975197E-6,5.56159997E-3,
,,,593.999982812E-6,-648.000001907E-3,,,,,593.999982812E-6,5.68800000E-3,
,,,594.999990426E-6,-648.000001907E-3,,,,,594.999990426E-6,5.81440004E-3,
,,,595.999998040E-6,-660.000026226E-3,,,,,595.999998040E-6,5.81440004E-3,
,,,597.000005655E-6,-660.000026226E-3,,,,,597.000005655E-6,5.81440004E-3,
,,,598.000013269E-6,-671.999990940E-3,,,,,598.000013269E-6,6.06720010E-3,
,,,599.000020884E-6,-671.999990940E-3,,,,,599.000020884E-6,5.94080007E-3,
,,,599.999970291E-6,-684.000015259E-3,,,,,599.999970291E-6,6.06720010E-3,
,,,600.999977905E-6,-684.000015259E-3,,,,,600.999977905E-6,6.19360013E-3,
,,,601.999985520E-6,-695.999979973E-3,,,,,601.999985520E-6,6.19360013E-3,
,,,602.999993134E-6,-708.000004292E-3,,,,,602.999993134E-6,6.32000016E-3,
,,,604.000000749E-6,-708.000004292E-3,,,,,604.000000749E-6,6.32000016E-3,
,,,605.000008363E-6,-720.000028610E-3,,,,,605.000008363E-6,6.44640019E-3,
,,,606.000015978E-6,-731.999993324E-3,,,,,606.000015978E-6,6.44640019E-3,
,,,607.000023592E-6,-720.000028610E-3,,,,,607.000023592E-6,6.57280022E-3,
,,,607.999972999E-6,-744.000017643E-3,,,,,607.999972999E-6,6.57280022E-3,
,,,608.999980614E-6,-731.999993324E-3,,,,,608.999980614E-6,6.57280022E-3,
,,,609.999988228E-6,-744.000017643E-3,,,,,609.999988228E-6,6.69920025E-3,
,,,610.999995843E-6,-755.999982357E-3,,,,,610.999995843E-6,6.82560029E-3,
,,,612.000003457E-6,-755.999982357E-3,,,,,612.000003457E-6,6.82560029E-3,
,,,613.000011072E-6,-768.000006676E-3,,,,,613.000011072E-6,6.95200032E-3,
,,,614.000018686E-6,-755.999982357E-3,,,,,614.000018686E-6,6.95200032E-3,
,,,615.000026301E-6,-780.000030994E-3,,,,,615.000026301E-6,6.95200032E-3,
,,,615.999975707E-6,-780.000030994E-3,,,,,615.999975707E-6,7.07839988E-3,
,,,616.999983322E-6,-791.999995708E-3,,,,,616.999983322E-6,7.07839988E-3,
,,,617.999990936E-6,-780.000030994E-3,,,,,617.999990936E-6,7.07839988E-3,
,,,618.999998551E-6,-791.999995708E-3,,,,,618.999998551E-6,7.33119994E-3,
,,,620.000006165E-6,-804.000020027E-3,,,,,620.000006165E-6,7.33119994E-3,
,,,621.000013780E-6,-804.000020027E-3,,,,,621.000013780E-6,7.33119994E-3,
,,,622.000021394E-6,-815.999984741E-3,,,,,622.000021394E-6,7.33119994E-3,
,,,622.999970801E-6,-828.000009060E-3,,,,,622.999970801E-6,7.457599975E-3,
,,,623.999978416E-6,-815.999984741E-3,,,,,623.999978416E-6,7.584000006E-3,
,,,624.999986030E-6,-828.000009060E-3,,,,,624.999986030E-6,7.710400037E-3,
,,,625.999993645E-6,-840.000033379E-3,,,,,625.999993645E-6,7.710400037E-3,
,,,627.000001259E-6,-840.000033379E-3,,,,,627.000001259E-6,7.710400037E-3,
,,,628.000008874E-6,-851.999998093E-3,,,,,628.000008874E-6,7.836800069E-3,
,,,629.000016488E-6,-851.999998093E-3,,,,,629.000016488E-6,7.836800069E-3,
,,,630.000024103E-6,-875.999987125E-3,,,,,630.000024103E-6,7.963200100E-3,
,,,630.999973509E-6,-864.000022411E-3,,,,,630.999973509E-6,7.963200100E-3,
,,,631.999981124E-6,-875.999987125E-3,,,,,631.999981124E-6,8.089600131E-3,
,,,632.999988738E-6,-875.999987125E-3,,,,,632.999988738E-6,8.089600131E-3,
,,,633.999996353E-6,-888.000011444E-3,,,,,633.999996353E-6,8.089600131E-3,
,,,635.000003967E-6,-888.000011444E-3,,,,,635.000003967E-6,8.216000162E-3,
,,,636.000011582E-6,-900.000035763E-3,,,,,636.000011582E-6,8.089600131E-3,
,,,637.000019196E-6,-912.000000477E-3,,,,,637.000019196E-6,8.342400193E-3,
,,,638.000026811E-6,-900.000035763E-3,,,,,638.000026811E-6,8.342400193E-3,
,,,638.999976218E-6,-912.000000477E-3,,,,,638.999976218E-6,8.468800224E-3,
,,,639.999983832E-6,-912.000000477E-3,,,,,639.999983832E-6,8.595200256E-3,
,,,640.999991447E-6,-912.000000477E-3,,,,,640.999991447E-6,8.595200256E-3,
,,,641.999999061E-6,-924.000024796E-3,,,,,641.999999061E-6,8.721600287E-3,
,,,643.000006676E-6,-935.999989510E-3,,,,,643.000006676E-6,8.721600287E-3,
,,,644.000014290E-6,-935.999989510E-3,,,,,644.000014290E-6,8.721600287E-3,
,,,645.000021905E-6,-948.000013828E-3,,,,,645.000021905E-6,8.848000318E-3,
,,,645.999971312E-6,-948.000013828E-3,,,,,645.999971312E-6,8.848000318E-3,
,,,646.999978926E-6,-960.000038147E-3,,,,,646.999978926E-6,8.974400349E-3,
,,,647.999986541E-6,-960.000038147E-3,,,,,647.999986541E-6,8.974400349E-3,
,,,648.999994155E-6,-972.000002861E-3,,,,,648.999994155E-6,8.974400349E-3,
,,,650.000001770E-6,-972.000002861E-3,,,,,650.000001770E-6,9.100800380E-3,
,,,651.000009384E-6,-972.000002861E-3,,,,,651.000009384E-6,9.100800380E-3,
,,,652.000016998E-6,-972.000002861E-3,,,,,652.000016998E-6,9.227200411E-3,
,,,653.000024613E-6,-984.000027180E-3,,,,,653.000024613E-6,9.227200411E-3,
,,,653.999974020E-6,-984.000027180E-3,,,,,653.999974020E-6,9.227200411E-3,
,,,654.999981634E-6,-995.999991894E-3,,,,,654.999981634E-6,9.353600442E-3,
,,,655.999989249E-6,-995.999991894E-3,,,,,655.999989249E-6,9.353600442E-3,
,,,656.999996863E-6,-1.0080000,,,,,656.999996863E-6,9.353600442E-3,
,,,658.000004478E-6,-1.0080000,,,,,658.000004478E-6,9.353600442E-3,
,,,659.000012092E-6,-1.0200000,,,,,659.000012092E-6,9.480000474E-3,
,,,660.000019707E-6,-1.0080000,,,,,660.000019707E-6,9.480000474E-3,
,,,661.000027321E-6,-1.0320001,,,,,661.000027321E-6,9.480000474E-3,
,,,661.999976728E-6,-1.0320001,,,,,661.999976728E-6,9.606400505E-3,
,,,662.999984343E-6,-1.0320001,,,,,662.999984343E-6,9.606400505E-3,
,,,663.999991957E-6,-1.0320001,,,,,663.999991957E-6,9.732800536E-3,
,,,664.999999572E-6,-1.0320001,,,,,664.999999572E-6,9.732800536E-3,
,,,666.000007186E-6,-1.0560000,,,,,666.000007186E-6,9.859200567E-3,
,,,667.000014801E-6,-1.0440000,,,,,667.000014801E-6,9.859200567E-3,
,,,668.000022415E-6,-1.0560000,,,,,668.000022415E-6,9.985600598E-3,
,,,668.999971822E-6,-1.0560000,,,,,668.999971822E-6,9.985600598E-3,
,,,669.999979436E-6,-1.0680000,,,,,669.999979436E-6,9.985600598E-3,
,,,670.999987051E-6,-1.0680000,,,,,670.999987051E-6,10.1120006E-3,
,,,671.999994665E-6,-1.0680000,,,,,671.999994665E-6,10.1120006E-3,
,,,673.000002280E-6,-1.0680000,,,,,673.000002280E-6,10.2383997E-3,
,,,674.000009894E-6,-1.0800000,,,,,674.000009894E-6,10.2383997E-3,
,,,675.000017509E-6,-1.0800000,,,,,675.000017509E-6,10.2383997E-3,
,,,676.000025123E-6,-1.0920000,,,,,676.000025123E-6,10.2383997E-3,
,,,676.999974530E-6,-1.0920000,,,,,676.999974530E-6,10.3647998E-3,
,,,677.999982145E-6,-1.1040000,,,,,677.999982145E-6,10.4911998E-3,
,,,678.999989759E-6,-1.1040000,,,,,678.999989759E-6,10.4911998E-3,
,,,679.999997374E-6,-1.1040000,,,,,679.999997374E-6,10.4911998E-3,
,,,681.000004988E-6,-1.1160001,,,,,681.000004988E-6,10.4911998E-3,
,,,682.000012603E-6,-1.1160001,,,,,682.000012603E-6,10.4911998E-3,
,,,683.000020217E-6,-1.1160001,,,,,683.000020217E-6,10.6175998E-3,
,,,683.999969624E-6,-1.1160001,,,,,683.999969624E-6,10.6175998E-3,
,,,684.999977238E-6,-1.1160001,,,,,684.999977238E-6,10.6175998E-3,
,,,685.999984853E-6,-1.1280000,,,,,685.999984853E-6,10.6175998E-3,
,,,686.999992467E-6,-1.1280000,,,,,686.999992467E-6,10.7439999E-3,
,,,688.000000082E-6,-1.1280000,,,,,688.000000082E-6,10.7439999E-3,
,,,689.000007696E-6,-1.1400000,,,,,689.000007696E-6,10.8703999E-3,
,,,690.000015311E-6,-1.1400000,,,,,690.000015311E-6,10.7439999E-3,
,,,691.000022925E-6,-1.1400000,,,,,691.000022925E-6,10.9967999E-3,
,,,691.999972332E-6,-1.1400000,,,,,691.999972332E-6,10.9967999E-3,
,,,692.999979947E-6,-1.1520000,,,,,692.999979947E-6,10.9967999E-3,
,,,693.999987561E-6,-1.1520000,,,,,693.999987561E-6,10.9967999E-3,
,,,694.999995176E-6,-1.1520000,,,,,694.999995176E-6,10.9967999E-3,
,,,696.000002790E-6,-1.1520000,,,,,696.000002790E-6,11.1231999E-3,
,,,697.000010405E-6,-1.1520000,,,,,697.000010405E-6,11.1231999E-3,
,,,698.000018019E-6,-1.1640000,,,,,698.000018019E-6,11.1231999E-3,
,,,699.000025634E-6,-1.1640000,,,,,699.000025634E-6,11.2496000E-3,
,,,699.999975041E-6,-1.1760000,,,,,699.999975041E-6,11.1231999E-3,
,,,700.999982655E-6,-1.1640000,,,,,700.999982655E-6,11.3760000E-3,
,,,701.999990270E-6,-1.1760000,,,,,701.999990270E-6,11.2496000E-3,
,,,702.999997884E-6,-1.1760000,,,,,702.999997884E-6,11.3760000E-3,
,,,704.000005499E-6,-1.1640000,,,,,704.000005499E-6,11.3760000E-3,
,,,705.000013113E-6,-1.1760000,,,,,705.000013113E-6,11.3760000E-3,
,,,706.000020728E-6,-1.1760000,,,,,706.000020728E-6,11.5024000E-3,
,,,706.999970134E-6,-1.1880000,,,,,706.999970134E-6,11.5024000E-3,
,,,707.999977749E-6,-1.1760000,,,,,707.999977749E-6,11.5024000E-3,
,,,708.999985363E-6,-1.1880000,,,,,708.999985363E-6,11.5024000E-3,
,,,709.999992978E-6,-1.1880000,,,,,709.999992978E-6,11.6288001E-3,
,,,711.000000592E-6,-1.1880000,,,,,711.000000592E-6,11.6288001E-3,
,,,712.000008207E-6,-1.1880000,,,,,712.000008207E-6,11.7552001E-3,
,,,713.000015821E-6,-1.2000000,,,,,713.000015821E-6,11.6288001E-3,
,,,714.000023436E-6,-1.2000000,,,,,714.000023436E-6,11.6288001E-3,
,,,714.999972843E-6,-1.2000000,,,,,714.999972843E-6,11.6288001E-3,
,,,715.999980457E-6,-1.2000000,,,,,715.999980457E-6,11.8816001E-3,
,,,716.999988072E-6,-1.2000000,,,,,716.999988072E-6,11.7552001E-3,
,,,717.999995686E-6,-1.2120000,,,,,717.999995686E-6,11.7552001E-3,
,,,719.000003301E-6,-1.2000000,,,,,719.000003301E-6,11.7552001E-3,
,,,720.000010915E-6,-1.2120000,,,,,720.000010915E-6,11.8816001E-3,
,,,721.000018530E-6,-1.2120000,,,,,721.000018530E-6,11.8816001E-3,
,,,722.000026144E-6,-1.2120000,,,,,722.000026144E-6,11.8816001E-3,
,,,722.999975551E-6,-1.2120000,,,,,722.999975551E-6,11.8816001E-3,
,,,723.999983165E-6,-1.2120000,,,,,723.999983165E-6,12.0080002E-3,
,,,724.999990780E-6,-1.2240000,,,,,724.999990780E-6,11.8816001E-3,
,,,725.999998394E-6,-1.2240000,,,,,725.999998394E-6,11.8816001E-3,
,,,727.000006009E-6,-1.2240000,,,,,727.000006009E-6,12.0080002E-3,
,,,728.000013623E-6,-1.2240000,,,,,728.000013623E-6,12.0080002E-3,
,,,729.000021238E-6,-1.2240000,,,,,729.000021238E-6,12.2608002E-3,
,,,729.999970645E-6,-1.2240000,,,,,729.999970645E-6,12.1344002E-3,
,,,730.999978259E-6,-1.2240000,,,,,730.999978259E-6,12.0080002E-3,
,,,731.999985874E-6,-1.2240000,,,,,731.999985874E-6,12.1344002E-3,
,,,732.999993488E-6,-1.2240000,,,,,732.999993488E-6,12.1344002E-3,
,,,734.000001103E-6,-1.2360001,,,,,734.000001103E-6,12.1344002E-3,
,,,735.000008717E-6,-1.2240000,,,,,735.000008717E-6,12.2608002E-3,
,,,736.000016332E-6,-1.2240000,,,,,736.000016332E-6,12.2608002E-3,
,,,737.000023946E-6,-1.2240000,,,,,737.000023946E-6,12.1344002E-3,
,,,737.999973353E-6,-1.2240000,,,,,737.999973353E-6,12.2608002E-3,
,,,738.999980967E-6,-1.2240000,,,,,738.999980967E-6,12.1344002E-3,
